,Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,LOC_f1,LOC_number,LOC_precision,LOC_recall,ORG_f1,ORG_number,ORG_precision,ORG_recall,PER_f1,PER_number,PER_precision,PER_recall,overall_accuracy,overall_f1,overall_precision,overall_recall,proj_ratio,slurm_job,pipeline_type,dataset,lang,task,eval_type,aligner,Unnamed: 0,candidate_matching,candidate_selection
302,,2.5min,1bb7145acfc34f3ba49d9ea2b97dd297,aged-zebra-524,,,,FINISHED,0.1885098743267504,3745.0,0.1504537494029613,0.2523364485981308,0.3611424276587748,3733.0,0.6047828823159219,0.2574336994374497,0.5827367283533702,3969.0,0.628130460104834,0.5434618291761149,0.5647378464922211,0.3571711133576546,0.3594302901627742,0.3549401589936228,1.020456349206349,450744.0,align_src,xtreme,id,pipeline_eval,compare_to_original,awesome,302.0,,
303,,2.5min,5e1248c3e8d64f49aea90c8d02dce01c,mysterious-hawk-804,,,,FINISHED,0.338488620646297,4985.0,0.4535040431266846,0.2700100300902708,0.2606867554309741,3885.0,0.408118486012068,0.1915057915057915,0.4660527547994381,4499.0,0.7824947589098532,0.331851522560569,0.6025976670448265,0.3570859079130954,0.5348559486490521,0.2680080783903059,0.5218682015868551,450740.0,backtrans_candidates,xtreme,fr,pipeline_eval,compare_to_original,awesome,303.0,argmax,dummy
304,,3.1min,cd884706a5b346b3a65fb4894e55f558,enthused-newt-326,,,,FINISHED,0.1954346770276833,3745.0,0.1535877862595419,0.2686248331108144,0.3614413075780089,3733.0,0.5893397940642036,0.2606482721671578,0.5777358998519316,3969.0,0.6202312138728324,0.5406903502141598,0.5688294465827862,0.3570192141249783,0.3537432467198353,0.3603564252642613,1.0521496825396826,450744.0,align_src,xtreme,id,pipeline_eval,compare_to_original,simalign,304.0,,
305,,1.3min,e46d0878a96046f7a424d780529c38d1,gentle-dove-371,,,,FINISHED,0.1466992665036674,367.0,0.1330376940133037,0.1634877384196185,0.2318271119842828,375.0,0.4402985074626865,0.1573333333333333,0.6747967479674797,373.0,0.6821917808219178,0.6675603217158177,0.5485188968335035,0.3564164648910412,0.3873684210526316,0.3300448430493273,0.8675222222222222,450753.0,align_src,xtreme,ms,pipeline_eval,compare_to_original,simalign,305.0,,
306,,1.3min,6cf4716b0cf64dd5be6e1d7820140eda,bold-skink-670,,,,FINISHED,0.1313868613138686,367.0,0.1186813186813186,0.1471389645776566,0.2429906542056074,375.0,0.40625,0.1733333333333333,0.6864864864864865,373.0,0.6920980926430518,0.6809651474530831,0.5582226762002043,0.3557463042441583,0.3798370672097759,0.3345291479820628,0.9006333333333333,450753.0,candidates,xtreme,ms,pipeline_eval,compare_to_original,awesome,306.0,argmax,dummy
307,,2.0min,fff9e012181a423ca5684aae3834ea1c,loud-whale-924,,,,FINISHED,0.3804252840081562,5855.0,0.4408190819081908,0.3345858240819812,0.2529726003791143,4319.0,0.4946091644204852,0.1699467469321602,0.4022614840989399,4249.0,0.5035385704175513,0.3349023299599906,0.7490258655880061,0.3551797040169133,0.4701850582590816,0.2853775220134507,0.6165700804750803,450750.0,align_src,xtreme,ko,pipeline_eval,compare_to_original,simalign,307.0,,
308,,1.2min,ee9fa9cd805d4ef9806f16396fe6553d,likeable-conch-206,,,,FINISHED,0.1336696090794451,367.0,0.1244131455399061,0.1444141689373297,0.216,375.0,0.432,0.144,0.6884353741496598,373.0,0.6988950276243094,0.67828418230563,0.5432414027919646,0.3550295857988166,0.3943044906900328,0.3228699551569506,0.8375222222222223,450753.0,align_src,xtreme,ms,pipeline_eval,compare_to_original,awesome,308.0,,
309,,3.4min,beee8ea68be14dd78271e96ef31ed7fb,unequaled-jay-176,,,,FINISHED,0.3336804832326599,5855.0,0.4275420336269015,0.2736122971818958,0.2808207563167712,4319.0,0.5247148288973384,0.1917110442231998,0.4425754060324826,4249.0,0.5765017000377786,0.3591433278418451,0.7636471592385052,0.3532931457914713,0.496236828901154,0.2742841295153574,0.5664111993561992,450750.0,backtrans_candidates,xtreme,ko,pipeline_eval,compare_to_original,simalign,309.0,argmax,ner
310,,1.7min,0c8f9dfbee0242d1886b52bea788cf9c,bustling-snail-713,,,,FINISHED,0.2831050228310502,393.0,0.3522727272727273,0.2366412213740458,0.2352941176470588,349.0,0.4027777777777778,0.166189111747851,0.5381818181818182,347.0,0.729064039408867,0.4265129682997118,0.4452821567283527,0.3517647058823529,0.4893617021276595,0.2745638200183655,0.5626666666666668,450732.0,backtrans_candidates,xtreme,bn,pipeline_eval,compare_to_original,awesome,310.0,argmax,dummy
311,,2.2min,459961199fec4be5a05cade890fa61b6,powerful-shrike-371,,,,FINISHED,0.3291073062344791,4985.0,0.4722430607651913,0.2525576730190572,0.2437357630979499,3885.0,0.4642082429501085,0.1652509652509652,0.4650432050274942,4499.0,0.7931404072883173,0.3289619915536786,0.5899729470285365,0.3506533914125699,0.5715976331360947,0.2528984965218042,0.4554020507932038,450740.0,align_tgt,xtreme,fr,pipeline_eval,compare_to_original,awesome,311.0,,
312,,3.0min,f4a9201ef6124d8398a42652a681313a,casual-ray-237,,,,FINISHED,0.3273149342274954,4985.0,0.4582881906825569,0.2545636910732196,0.2500467901927756,3885.0,0.4581618655692729,0.1719433719433719,0.4624549302398495,4499.0,0.7845744680851063,0.3278506334741053,0.5936672775402159,0.350379954816184,0.5587031275585393,0.2552172937392475,0.4707051398283519,450740.0,align_tgt,xtreme,fr,pipeline_eval,compare_to_original,simalign,312.0,,
313,,1.9min,1975130f405d4ddd8cabdd88b30a1e4e,enchanting-rat-763,,,,FINISHED,0.4343434343434343,450.0,0.5029239766081871,0.3822222222222222,0.1269841269841269,340.0,0.2772277227722772,0.0823529411764705,0.4006309148264984,381.0,0.5019762845849802,0.3333333333333333,0.7695892090741876,0.3502945902517407,0.4698275862068966,0.2792485055508112,0.6016750000000001,450760.0,backtrans_candidates,xtreme,te,pipeline_eval,compare_to_original,awesome,313.0,argmax,dummy
314,,1.3min,7662bfcd0c1a4542a79643898a90af83,burly-hawk-125,,,,FINISHED,0.5272727272727272,56.0,0.5370370370370371,0.5178571428571429,0.2068965517241379,33.0,0.24,0.1818181818181818,0.1428571428571428,30.0,0.1538461538461538,0.1333333333333333,0.705026455026455,0.3482142857142857,0.3714285714285714,0.3277310924369748,0.9,450754.0,candidates,xtreme,my,pipeline_eval,compare_to_original,awesome,314.0,argmax,dummy
315,,1.5min,52be458367e149b2b9951150f99ab4df,big-koi-97,,,,FINISHED,0.3115264797507788,393.0,0.4016064257028112,0.2544529262086514,0.1928721174004193,349.0,0.359375,0.1318051575931232,0.5298507462686567,347.0,0.7513227513227513,0.4092219020172911,0.4313456705506054,0.348036253776435,0.508833922261484,0.2644628099173554,0.5093333333333334,450732.0,align_tgt,xtreme,bn,pipeline_eval,compare_to_original,simalign,315.0,,
316,,2.7min,a30760d42911436c8b0c9f6f58e02bcc,traveling-donkey-699,,,,FINISHED,0.321749234181895,5855.0,0.4216500553709856,0.2601195559350982,0.2792119565217391,4319.0,0.5239005736137667,0.1903218337578143,0.4393299344501092,4249.0,0.5764525993883792,0.3549070369498706,0.7614700461399537,0.3468046804680468,0.4941644222136719,0.2671427580947098,0.5594746409146409,450750.0,backtrans_candidates,xtreme,ko,pipeline_eval,compare_to_original,awesome,316.0,argmax,ner
317,,1.9min,c413efe5ba13410493dc90bf44fbc49d,loud-pig-758,,,,FINISHED,0.3696729435084241,5855.0,0.4403778040141676,0.318531169940222,0.248259052924791,4319.0,0.5003508771929824,0.1650845103033109,0.3940745002157341,4249.0,0.5066568047337278,0.3224288067780654,0.7466260931952846,0.3465133628823452,0.4720229555236729,0.2737294598904528,0.5941900768675765,450750.0,align_src,xtreme,ko,pipeline_eval,compare_to_original,awesome,317.0,,
318,,1.3min,6604dcb847e04b44914b5c40fa90522c,thoughtful-slug-369,,,,FINISHED,0.5048543689320388,56.0,0.5531914893617021,0.4642857142857143,0.2222222222222222,33.0,0.2857142857142857,0.1818181818181818,0.1568627450980392,30.0,0.1904761904761904,0.1333333333333333,0.7076719576719577,0.3461538461538461,0.4044943820224719,0.3025210084033613,0.765,450754.0,backtrans_candidates,xtreme,my,pipeline_eval,compare_to_original,simalign,318.0,argmax,dummy
319,,1.8min,05b5ebd4b24a4499aab2f4d6180b2fb8,unruly-goat-742,,,,FINISHED,0.430188679245283,450.0,0.4956521739130435,0.38,0.1396396396396396,340.0,0.2980769230769231,0.0911764705882352,0.384251968503937,381.0,0.4803149606299212,0.3202099737532808,0.7678724708767627,0.3457844183564568,0.460881934566145,0.2766865926558497,0.6075916666666665,450760.0,backtrans_candidates,xtreme,te,pipeline_eval,compare_to_original,simalign,319.0,argmax,dummy
320,,2.8min,d798e80cb99b43e7aef8f0ce8c53d5c0,intrigued-fly-907,,,,FINISHED,0.1409021794221996,3663.0,0.1848404255319149,0.1138411138411138,0.3891722244017261,3535.0,0.6346769033909149,0.2806223479490806,0.5141291317006336,3544.0,0.6540305010893246,0.4235327313769751,0.5395101780101191,0.3452776459420977,0.4759568204121688,0.270899273878235,0.5754445238095239,450738.0,backtrans_candidates,xtreme,fa,pipeline_eval,compare_to_original,simalign,320.0,argmax,ner
321,,2.2min,add9fc39d5fe44f79972e405a0f7b925,agreeable-dove-844,,,,FINISHED,0.1407495336611836,3663.0,0.1857654431512981,0.1132951132951133,0.3879716981132076,3535.0,0.6355441081777206,0.2792079207920792,0.5117234297449941,3544.0,0.6502827316224445,0.4218397291196388,0.5388546166647056,0.3443071072022819,0.4760105159382188,0.2696890709365109,0.5731111904761906,450738.0,backtrans_candidates,xtreme,fa,pipeline_eval,compare_to_original,awesome,321.0,argmax,ner
322,,1.9min,7f5fb2e4536c4f28b32eb8da18b992ad,amazing-mink-803,,,,FINISHED,0.1259063183335251,3663.0,0.10883406287306,0.1493311493311493,0.3920538499425382,3535.0,0.4671361502347418,0.3377652050919377,0.5645836340020205,3544.0,0.5778434268833087,0.5519187358916479,0.6043771326755307,0.3405960661476807,0.3371022157381234,0.3441630981195308,1.0390769047619048,450738.0,model_transfer,xtreme,fa,pipeline_eval,compare_to_original,,322.0,,
323,,1.7min,9151c9e8c2d742b4b553fdfb4488a0ed,valuable-shrew-436,,,,FINISHED,0.2934609250398723,393.0,0.3931623931623931,0.2340966921119593,0.1914893617021276,349.0,0.371900826446281,0.1289398280802292,0.5283018867924528,347.0,0.7650273224043715,0.4034582132564842,0.4201507882111035,0.3405039950829748,0.5148698884758365,0.2543617998163452,0.4925,450732.0,align_tgt,xtreme,bn,pipeline_eval,compare_to_original,awesome,323.0,,
324,,4.4min,0e81810c01d746c5993c3b659026dd2d,wistful-ape-50,,,,FINISHED,0.2020828717039663,3745.0,0.1726945654232153,0.2435246995994659,0.3208204334365325,3733.0,0.5777003484320558,0.2220733994106616,0.5392431158886762,3969.0,0.648830616583983,0.4613252708490803,0.5535951094866902,0.3404336430783893,0.3745019920318725,0.312046824495501,0.8628494444444447,450744.0,backtrans_candidates,xtreme,id,pipeline_eval,compare_to_original,simalign,324.0,argmax,ner
325,,2.9min,2ba5faec45d54d53bba2d1f60ca9bb3e,merciful-bug-952,,,,FINISHED,0.3257422888440472,5855.0,0.3723637961335677,0.2894961571306575,0.2610789980732177,4319.0,0.4258774227344159,0.188238018059736,0.4293769770320451,4249.0,0.5165453342157511,0.3673805601317957,0.7445603097438181,0.3404166318079143,0.4290836233259517,0.2821188379671358,0.6754551107226111,450750.0,backtrans_candidates,xtreme,ko,pipeline_eval,compare_to_original,simalign,325.0,argmax,dummy
326,,3.5min,1e185632a1ac4c4f81ddfb3dec0bf475,worried-sponge-471,,,,FINISHED,0.2004449388209121,3745.0,0.1717826501429933,0.2405874499332443,0.3214424195424583,3733.0,0.5817543859649122,0.2220733994106616,0.5391304347826087,3969.0,0.6495028409090909,0.4608213655832703,0.5534333861629525,0.3400372617398366,0.3751844823951086,0.3109111557613348,0.8590883333333335,450744.0,backtrans_candidates,xtreme,id,pipeline_eval,compare_to_original,awesome,326.0,argmax,ner
327,,1.4min,0a85752b386942ce83309d257ab2e186,able-crab-474,,,,FINISHED,0.4057971014492754,39.0,0.4666666666666667,0.358974358974359,0.2352941176470588,29.0,0.8,0.1379310344827586,0.3214285714285714,43.0,0.6923076923076923,0.2093023255813953,0.4811133200795228,0.339622641509434,0.5625,0.2432432432432432,0.4466666666666667,450766.0,backtrans_candidates,xtreme,yo,pipeline_eval,compare_to_original,simalign,327.0,argmax,ner
328,,1.7min,ccba3f7ada304ad6b8bf88d85e103e6e,wistful-turtle-552,,,,FINISHED,0.1698203592814371,3780.0,0.1551422319474835,0.1875661375661375,0.2695349572919962,3629.0,0.3163757890828073,0.2347754202259575,0.5882352941176471,3850.0,0.6105057278569432,0.5675324675324676,0.6059023730710057,0.3389891860096828,0.3455082088175613,0.3327116084909849,0.9979726857864364,450730.0,model_transfer,xtreme,ar,pipeline_eval,compare_to_original,,328.0,,
329,,2.5min,79664ef32c0f4234841cc737bb7c25a9,judicious-auk-618,,,,FINISHED,0.1662915397855157,3780.0,0.1664457990988603,0.1661375661375661,0.2458673760212806,3629.0,0.3959608323133415,0.1782860292091485,0.5836139169472503,3850.0,0.6345332519829164,0.5402597402597402,0.5887298553157101,0.3364420377055756,0.3862982153137593,0.2979838351540989,0.7947095905483408,450730.0,candidates,xtreme,ar,pipeline_eval,compare_to_original,simalign,329.0,argmax,ner
330,,2.2min,97ee029ec97c47c38425de7b599fac89,dapper-cod-281,,,,FINISHED,0.163738019169329,3780.0,0.1647909967845659,0.1626984126984127,0.2463878326996197,3629.0,0.3973022685469037,0.1785615872141085,0.5833333333333334,3850.0,0.6342281879194631,0.54,0.5885589071751597,0.3358793969849246,0.3867607915750491,0.2968292033040234,0.7913253048340549,450730.0,candidates,xtreme,ar,pipeline_eval,compare_to_original,awesome,330.0,argmax,ner
331,,1.4min,8b857bcd993241e59ba78c4130c763f9,righteous-stork-56,,,,FINISHED,0.2077922077922078,39.0,0.2105263157894736,0.2051282051282051,0.0666666666666666,29.0,1.0,0.0344827586206896,0.5753424657534246,43.0,0.7,0.4883720930232558,0.4791252485089463,0.3333333333333333,0.4347826086956521,0.2702702702702703,0.6766666666666665,450766.0,align_src,xtreme,yo,pipeline_eval,compare_to_original,awesome,331.0,,
332,,1.4min,61673cf0a3ca46b88fc76002ce682a25,peaceful-ox-34,,,,FINISHED,0.2154882154882154,327.0,0.1702127659574468,0.2935779816513761,0.2806451612903226,341.0,0.3118279569892473,0.2551319648093841,0.5091863517060368,366.0,0.4898989898989899,0.5300546448087432,0.526691160579209,0.3317201935767708,0.3042776432606941,0.3646034816247582,1.2045,450762.0,model_transfer,xtreme,tl,pipeline_eval,compare_to_original,,332.0,,
333,,2.2min,04a206211c4740fb9073c46307b43058,stately-gnat-7,,,,FINISHED,0.4242424242424242,56.0,0.4883720930232558,0.375,0.2857142857142857,33.0,0.3478260869565217,0.2424242424242424,0.2,30.0,0.25,0.1666666666666666,0.7248677248677249,0.3317073170731707,0.3953488372093023,0.2857142857142857,0.7266666666666666,450754.0,candidates,xtreme,my,pipeline_eval,compare_to_original,awesome,333.0,argmax,ner
334,,3.2min,4188b31a5afd43ef860544158670d154,charming-shark-723,,,,FINISHED,0.372164461247637,5288.0,0.4959068010075567,0.2978441754916793,0.090888938151186,3807.0,0.2911931818181818,0.0538481744155503,0.4432350718065003,3962.0,0.5525819826611383,0.3700151438667339,0.7174995727643368,0.3313935681470137,0.4968620848002449,0.2486022823006816,0.4996866269841269,450748.0,backtrans_candidates,xtreme,ka,pipeline_eval,compare_to_original,simalign,334.0,argmax,dummy
335,,3.3min,5f47b6cb7d8a43a38c6b9bd7ee7af657,wise-shark-292,,,,FINISHED,0.4729713239780354,4560.0,0.5331499312242091,0.425,0.2784476262245666,4074.0,0.5988654781199352,0.181394207167403,0.1601941747572815,3543.0,0.2366243794815223,0.1210838272650296,0.6573476601952642,0.3293918023224985,0.4648308889554026,0.2550710355588404,0.5453868831168834,450757.0,backtrans_candidates,xtreme,ru,pipeline_eval,compare_to_original,simalign,335.0,argmax,ner
336,,1.1min,32dbfebf91eb4100bf1c1b121306c75c,delicate-boar-712,,,,FINISHED,0.1772151898734177,39.0,0.175,0.1794871794871795,0.1764705882352941,29.0,0.6,0.1034482758620689,0.5526315789473685,43.0,0.6363636363636364,0.4883720930232558,0.5029821073558648,0.328042328042328,0.3974358974358974,0.2792792792792792,0.7666666666666666,450766.0,align_src,xtreme,yo,pipeline_eval,compare_to_original,simalign,336.0,,
337,,1.8min,68bb6a802f2343cfb88ab9027bb0a521,clean-wasp-755,,,,FINISHED,0.2299850482533641,3717.0,0.2324175824175824,0.2276029055690072,0.212309429700734,3704.0,0.3505282784338098,0.152267818574514,0.5146892655367232,3884.0,0.5700876095118899,0.4691040164778579,0.5326088629611957,0.3272911392405063,0.3827116637063351,0.285891198584697,0.7503472935880545,450765.0,align_src,xtreme,vi,pipeline_eval,compare_to_original,simalign,337.0,,
338,,1.5min,c0404a4277594282a58d4f8ce65856cd,intrigued-gnat-402,,,,FINISHED,0.4,56.0,0.4871794871794871,0.3392857142857143,0.3018867924528302,33.0,0.4,0.2424242424242424,0.2083333333333333,30.0,0.2777777777777778,0.1666666666666666,0.7248677248677249,0.3265306122448979,0.4155844155844156,0.2689075630252101,0.66,450754.0,backtrans_candidates,xtreme,my,pipeline_eval,compare_to_original,awesome,338.0,argmax,ner
339,,2.4min,141ab5b247664b68a936c644de835dd9,crawling-pig-742,,,,FINISHED,0.3062690680051176,5855.0,0.3613562470970738,0.2657557643040136,0.248262485857443,4319.0,0.4111349036402569,0.1778189395693447,0.4218706633361088,4249.0,0.5140344944200202,0.3577312308778536,0.7423831966452666,0.326398913135773,0.4209834629284854,0.266518754766692,0.6555883899433904,450750.0,backtrans_candidates,xtreme,ko,pipeline_eval,compare_to_original,awesome,339.0,argmax,dummy
340,,2.2min,c301993efb1d4fd8ac53e5248abf2a71,capricious-koi-268,,,,FINISHED,0.3641278796426892,5288.0,0.481055900621118,0.2929273827534039,0.0930851063829787,3807.0,0.2978723404255319,0.0551615445232466,0.4361766485178463,3962.0,0.5441509433962264,0.3639575971731448,0.7157051829789312,0.3261002444987775,0.4868441064638783,0.2451558550968829,0.5060884523809525,450748.0,backtrans_candidates,xtreme,ka,pipeline_eval,compare_to_original,awesome,340.0,argmax,dummy
341,,2.5min,7464e5bf4dfe49cb98612548ca1a9cc1,selective-slug-394,,,,FINISHED,0.4645193138343823,4560.0,0.5311882585379621,0.412719298245614,0.2752745172283226,4074.0,0.6018211920529801,0.1784486990672557,0.1602996254681647,3543.0,0.238174735670562,0.1208015805814281,0.6561553136572775,0.3243791722296395,0.4638057422113622,0.2494046152582738,0.5381492243867245,450757.0,backtrans_candidates,xtreme,ru,pipeline_eval,compare_to_original,awesome,341.0,argmax,ner
342,,1.2min,66d462d82e514ec9a50923ea22fedadd,adorable-bat-471,,,,FINISHED,0.1904761904761905,39.0,0.25,0.1538461538461538,0.225,29.0,0.1764705882352941,0.3103448275862069,0.5,43.0,0.4693877551020408,0.5348837209302325,0.5666003976143141,0.3234042553191489,0.3064516129032258,0.3423423423423423,1.1716666666666666,450766.0,model_transfer,xtreme,yo,pipeline_eval,compare_to_original,,342.0,,
343,,1.6min,750608234b1c47919e39ec710df6d714,abundant-swan-767,,,,FINISHED,0.2182023742227247,3717.0,0.2298303066388806,0.2076943771859026,0.2061657032755298,3704.0,0.3600269179004037,0.144438444924406,0.5122228538942581,3884.0,0.5717005076142132,0.4639546858908342,0.521326211769052,0.3221427831312817,0.3887707890458922,0.2750110570544007,0.7089856044921264,450765.0,align_src,xtreme,vi,pipeline_eval,compare_to_original,awesome,343.0,,
344,,1.3min,826690b71b26474b9ec53060f4f11d6b,amazing-carp-297,,,,FINISHED,0.3958333333333333,56.0,0.475,0.3392857142857143,0.2909090909090909,33.0,0.3636363636363636,0.2424242424242424,0.2083333333333333,30.0,0.2777777777777778,0.1666666666666666,0.7288359788359788,0.321608040201005,0.4,0.2689075630252101,0.6766666666666667,450754.0,candidates,xtreme,my,pipeline_eval,compare_to_original,simalign,344.0,argmax,ner
